state_id,split,repeat,true_ls_uh,true_cps_pf,physical_ls_uh,physical_cps_pf,physical_cps_error_pct,physical_fit_cost,load_w,temperature_c,phase_deg,cpg_pf,csg_pf,skin_coeff,leakage_dispersion,tan_delta,mode_enabled,noise_rel
99,train,2,108.83723756857216,35.06488174945116,110.38536879657441,33.54867418197718,-4.32400593365103,0.06954999631706917,603.9153796620667,37.41138676647097,21.142994567751884,31.390700750052925,67.63154341373593,0.03486387463286519,0.008276274409145117,0.03855150673538447,0,0.0005538231889717281
99,train,3,108.83723756857216,35.06488174945116,110.38473099622306,33.5487685032704,-4.323736942887283,0.06958067647850842,603.9153796620667,37.41138676647097,21.142994567751884,31.390700750052925,67.63154341373593,0.03486387463286519,0.008276274409145117,0.03855150673538447,0,0.0005538231889717281
100,train,0,113.3399023115635,27.638276822865013,111.98153301917472,27.173987909227094,-1.6798764865608953,0.07087696092763876,491.83902801014483,30.220915786921978,5.264835089445114,26.904888227581974,29.542859462089837,0.09793431155383586,0.013468002118170262,0.010785190798342227,1,0.0006850863046944142
100,train,1,113.3399023115635,27.638276822865013,111.99419563501807,27.170850215179907,-1.6912291988421149,0.07085142864313677,491.83902801014483,30.220915786921978,5.264835089445114,26.904888227581974,29.542859462089837,0.09793431155383586,0.013468002118170262,0.010785190798342227,1,0.0006850863046944142
100,train,2,113.3399023115635,27.638276822865013,111.98660382359348,27.172892264024046,-1.6838407177974155,0.070773433330298,491.83902801014483,30.220915786921978,5.264835089445114,26.904888227581974,29.542859462089837,0.09793431155383586,0.013468002118170262,0.010785190798342227,1,0.0006850863046944142
100,train,3,113.3399023115635,27.638276822865013,111.97165026743092,27.176237363196268,-1.671737578395265,0.07089449416101161,491.83902801014483,30.220915786921978,5.264835089445114,26.904888227581974,29.542859462089837,0.09793431155383586,0.013468002118170262,0.010785190798342227,1,0.0006850863046944142
101,train,0,79.39145787805317,43.7201095353812,81.97870508397139,40.53010422809254,-7.296425697897893,0.1451539376885029,763.876934396103,86.67151670437306,50.6956105530262,37.869728924706585,76.20796302333473,0.06991510475054383,0.005898142531514168,0.030670180507004263,1,0.0002063383247703314
101,train,1,79.39145787805317,43.7201095353812,81.9782484609163,40.53054433760286,-7.295419045547283,0.14516582303704567,763.876934396103,86.67151670437306,50.6956105530262,37.869728924706585,76.20796302333473,0.06991510475054383,0.005898142531514168,0.030670180507004263,1,0.0002063383247703314
101,train,2,79.39145787805317,43.7201095353812,81.97724130054145,40.5316295834752,-7.292936787648419,0.14516377097943708,763.876934396103,86.67151670437306,50.6956105530262,37.869728924706585,76.20796302333473,0.06991510475054383,0.005898142531514168,0.030670180507004263,1,0.0002063383247703314
101,train,3,79.39145787805317,43.7201095353812,81.97848599957882,40.52999665201279,-7.296671754188435,0.14517734514567868,763.876934396103,86.67151670437306,50.6956105530262,37.869728924706585,76.20796302333473,0.06991510475054383,0.005898142531514168,0.030670180507004263,1,0.0002063383247703314
102,train,0,104.83318174444139,29.888293983414766,107.41958036250968,28.43821235485554,-4.8516707891185975,0.11442057458117645,332.2941130027175,68.96559012588114,29.324277132749557,9.316334840841591,91.01668870076537,0.00330893212929368,0.002786005809903145,0.02450410392135382,0,0.0009234999070875347
102,train,1,104.83318174444139,29.888293983414766,107.42247876026718,28.437952735210402,-4.852539422320895,0.11438545654576208,332.2941130027175,68.96559012588114,29.324277132749557,9.316334840841591,91.01668870076537,0.00330893212929368,0.002786005809903145,0.02450410392135382,0,0.0009234999070875347
102,train,2,104.83318174444139,29.888293983414766,107.43180491387938,28.434643918660974,-4.863610032611538,0.11441091063566164,332.2941130027175,68.96559012588114,29.324277132749557,9.316334840841591,91.01668870076537,0.00330893212929368,0.002786005809903145,0.02450410392135382,0,0.0009234999070875347
102,train,3,104.83318174444139,29.888293983414766,107.424437911054,28.434649782674814,-4.863590412843878,0.11445672281470876,332.2941130027175,68.96559012588114,29.324277132749557,9.316334840841591,91.01668870076537,0.00330893212929368,0.002786005809903145,0.02450410392135382,0,0.0009234999070875347
103,train,0,90.40313154272735,45.68168992921711,88.95615028794064,45.489779759411014,-0.42010304369967894,0.0692503061127471,923.445026576519,44.110184740275145,26.621528655290604,44.18639556970447,44.351600711233914,0.16634165190160274,0.015367990173399449,0.004628879837691784,1,0.000446049392130226
103,train,1,90.40313154272735,45.68168992921711,88.95015863543412,45.48993135366362,-0.41977119465285323,0.06926866618038562,923.445026576519,44.110184740275145,26.621528655290604,44.18639556970447,44.351600711233914,0.16634165190160274,0.015367990173399449,0.004628879837691784,1,0.000446049392130226
103,train,2,90.40313154272735,45.68168992921711,88.9516938844706,45.49032975628357,-0.4188990670661253,0.06925860333849024,923.445026576519,44.110184740275145,26.621528655290604,44.18639556970447,44.351600711233914,0.16634165190160274,0.015367990173399449,0.004628879837691784,1,0.000446049392130226
103,train,3,90.40313154272735,45.68168992921711,88.95614467391462,45.48722944997194,-0.4256858263047478,0.0692398351380971,923.445026576519,44.110184740275145,26.621528655290604,44.18639556970447,44.351600711233914,0.16634165190160274,0.015367990173399449,0.004628879837691784,1,0.000446049392130226
104,train,0,82.13827419094741,32.552602494135506,81.92117999245352,31.46126229050214,-3.352543637117716,0.035582701493285795,407.9970842693001,47.68421505577862,18.77421446144581,23.13950250390917,35.116812242195,0.02722643818706274,0.01652254644781351,0.013467136956751348,0,0.0006148095132783056
104,train,1,82.13827419094741,32.552602494135506,81.92597184975575,31.45926588362234,-3.35867650124174,0.0355480468712038,407.9970842693001,47.68421505577862,18.77421446144581,23.13950250390917,35.116812242195,0.02722643818706274,0.01652254644781351,0.013467136956751348,0,0.0006148095132783056
104,train,2,82.13827419094741,32.552602494135506,81.9349006964948,31.455911042618865,-3.3689824084394244,0.03550235650181589,407.9970842693001,47.68421505577862,18.77421446144581,23.13950250390917,35.116812242195,0.02722643818706274,0.01652254644781351,0.013467136956751348,0,0.0006148095132783056
104,train,3,82.13827419094741,32.552602494135506,81.91907369016498,31.4612594126141,-3.3525524778487745,0.035475882671846565,407.9970842693001,47.68421505577862,18.77421446144581,23.13950250390917,35.116812242195,0.02722643818706274,0.01652254644781351,0.013467136956751348,0,0.0006148095132783056
105,train,0,115.50565702281892,46.76034821942449,116.5926583529839,45.62751134543672,-2.422644221278876,0.10677570827971979,640.2317718137056,73.55623798910528,37.27997697889805,33.35768125485629,82.5241459487006,0.14528127847239375,0.0040923870354890824,0.0336700351908803,1,0.001092239355109632
105,train,1,115.50565702281892,46.76034821942449,116.59417697068376,45.62625396051127,-2.4253332194863946,0.1067056160271642,640.2317718137056,73.55623798910528,37.27997697889805,33.35768125485629,82.5241459487006,0.14528127847239375,0.0040923870354890824,0.0336700351908803,1,0.001092239355109632
105,train,2,115.50565702281892,46.76034821942449,116.58444298599913,45.62762388058986,-2.422403557645215,0.10662348737496999,640.2317718137056,73.55623798910528,37.27997697889805,33.35768125485629,82.5241459487006,0.14528127847239375,0.0040923870354890824,0.0336700351908803,1,0.001092239355109632
105,train,3,115.50565702281892,46.76034821942449,116.58353487679713,45.630201959658805,-2.4168901704119867,0.10672170253022159,640.2317718137056,73.55623798910528,37.27997697889805,33.35768125485629,82.5241459487006,0.14528127847239375,0.0040923870354890824,0.0336700351908803,1,0.001092239355109632
106,train,0,87.67737951129675,26.83478233218193,85.9053299867147,27.35411658906149,1.935302662234542,0.08005798645223187,248.37434943765402,82.11359967011958,42.886674121022224,5.551206525415182,97.33296505641192,0.11901663450524211,0.007243586257100106,0.022483817003667354,1,0.0003750781969167293
106,train,1,87.67737951129675,26.83478233218193,85.90454125658437,27.354861673331992,1.9380792238674205,0.0800294301342624,248.37434943765402,82.11359967011958,42.886674121022224,5.551206525415182,97.33296505641192,0.11901663450524211,0.007243586257100106,0.022483817003667354,1,0.0003750781969167293
106,train,2,87.67737951129675,26.83478233218193,85.90440201489875,27.35487085187996,1.9381134277892227,0.08006632749922622,248.37434943765402,82.11359967011958,42.886674121022224,5.551206525415182,97.33296505641192,0.11901663450524211,0.007243586257100106,0.022483817003667354,1,0.0003750781969167293
106,train,3,87.67737951129675,26.83478233218193,85.90308628166247,27.35572104023038,1.941281660495193,0.08008883380904896,248.37434943765402,82.11359967011958,42.886674121022224,5.551206525415182,97.33296505641192,0.11901663450524211,0.007243586257100106,0.022483817003667354,1,0.0003750781969167293
107,train,0,102.71159407496452,40.7522657122463,106.73386192067804,35.70614924955588,-12.382419417662053,0.20021426123810873,799.8258039355278,26.67763120494783,13.152883186936378,39.673918662592776,49.92564125917852,0.04597565051168203,0.014661620892584324,0.0022906843945384027,1,0.0008538468633778394
107,train,1,102.71159407496452,40.7522657122463,106.74284316870661,35.701340411987026,-12.394219589958754,0.2003012935588666,799.8258039355278,26.67763120494783,13.152883186936378,39.673918662592776,49.92564125917852,0.04597565051168203,0.014661620892584324,0.0022906843945384027,1,0.0008538468633778394
107,train,2,102.71159407496452,40.7522657122463,106.76119985919945,35.69877958267369,-12.40050348428606,0.20026170591728892,799.8258039355278,26.67763120494783,13.152883186936378,39.673918662592776,49.92564125917852,0.04597565051168203,0.014661620892584324,0.0022906843945384027,1,0.0008538468633778394
107,train,3,102.71159407496452,40.7522657122463,106.72693459562504,35.707420203321334,-12.379300686118567,0.2002244341203988,799.8258039355278,26.67763120494783,13.152883186936378,39.673918662592776,49.92564125917852,0.04597565051168203,0.014661620892584324,0.0022906843945384027,1,0.0008538468633778394
108,train,0,98.1602232772857,51.92920502088964,98.20245959206267,50.65310591762682,-2.457382320313749,0.15953442457896574,302.61833476834,33.876038691960275,24.440205097198486,13.436807906255126,105.90913304127753,0.17700758730992674,0.009855787958949805,0.02954449575394392,1,0.0004975901564583183
108,train,1,98.1602232772857,51.92920502088964,98.19921502049104,50.65716149065355,-2.4495725088115265,0.1594861602204278,302.61833476834,33.876038691960275,24.440205097198486,13.436807906255126,105.90913304127753,0.17700758730992674,0.009855787958949805,0.02954449575394392,1,0.0004975901564583183
108,train,2,98.1602232772857,51.92920502088964,98.21080320680512,50.652078050623274,-2.4593616824147753,0.15953206819401378,302.61833476834,33.876038691960275,24.440205097198486,13.436807906255126,105.90913304127753,0.17700758730992674,0.009855787958949805,0.02954449575394392,1,0.0004975901564583183
108,train,3,98.1602232772857,51.92920502088964,98.20620823375313,50.652070551937875,-2.459376122623122,0.15948586891222089,302.61833476834,33.876038691960275,24.440205097198486,13.436807906255126,105.90913304127753,0.17700758730992674,0.009855787958949805,0.02954449575394392,1,0.0004975901564583183
109,train,0,92.3401516918093,35.842812329530716,93.32205595955436,34.41629023719854,-3.979939071792294,0.04227336347445392,959.7622451838106,74.92319067940116,31.50850874185562,46.065308172255754,59.24414662178605,0.013782064653933048,0.011971294526010753,0.009429782293736935,0,0.0009754523904994131
109,train,1,92.3401516918093,35.842812329530716,93.31279749676082,34.417687948899776,-3.97603951254905,0.042197845320366544,959.7622451838106,74.92319067940116,31.50850874185562,46.065308172255754,59.24414662178605,0.013782064653933048,0.011971294526010753,0.009429782293736935,0,0.0009754523904994131
109,train,2,92.3401516918093,35.842812329530716,93.30899304087944,34.4210021806301,-3.9667929397638146,0.04223019330731636,959.7622451838106,74.92319067940116,31.50850874185562,46.065308172255754,59.24414662178605,0.013782064653933048,0.011971294526010753,0.009429782293736935,0,0.0009754523904994131
109,train,3,92.3401516918093,35.842812329530716,93.30722162968111,34.419373272143076,-3.9713375287096984,0.04214862882506781,959.7622451838106,74.92319067940116,31.50850874185562,46.065308172255754,59.24414662178605,0.013782064653933048,0.011971294526010753,0.009429782293736935,0,0.0009754523904994131
110,train,0,110.80577617511153,38.42474265769125,109.43941873805448,37.152312188381,-3.311487289962502,0.0931378788478968,567.9983611218631,64.4377264752984,48.37693214416504,18.346795397810638,26.529780863784254,0.08174389544874429,0.01890065932646394,0.015742343254387378,1,0.0002582904879935086
110,train,1,110.80577617511153,38.42474265769125,109.44671898717144,37.14901961795456,-3.3200561708416045,0.0931479785327915,567.9983611218631,64.4377264752984,48.37693214416504,18.346795397810638,26.529780863784254,0.08174389544874429,0.01890065932646394,0.015742343254387378,1,0.0002582904879935086
110,train,2,110.80577617511153,38.42474265769125,109.4388248700308,37.15235300393446,-3.311381067901839,0.0931655723533073,567.9983611218631,64.4377264752984,48.37693214416504,18.346795397810638,26.529780863784254,0.08174389544874429,0.01890065932646394,0.015742343254387378,1,0.0002582904879935086
110,train,3,110.80577617511153,38.42474265769125,109.44179086416378,37.15206554451638,-3.3121291780990507,0.093121467665,567.9983611218631,64.4377264752984,48.37693214416504,18.346795397810638,26.529780863784254,0.08174389544874429,0.01890065932646394,0.015742343254387378,1,0.0002582904879935086
111,train,0,86.6525363214314,22.635906243696812,87.5015482429517,22.079621914002324,-2.4575306316679537,0.08419689124188857,694.359038490802,56.79485205095261,7.58060222864151,29.883262277580798,73.19476020522414,0.10996645158156752,0.0017923994921147824,0.035866822339594366,0,0.0007366267488338054
111,train,1,86.6525363214314,22.635906243696812,87.50299959168348,22.08139391711287,-2.449702347297673,0.08407115734363975,694.359038490802,56.79485205095261,7.58060222864151,29.883262277580798,73.19476020522414,0.10996645158156752,0.0017923994921147824,0.035866822339594366,0,0.0007366267488338054
111,train,2,86.6525363214314,22.635906243696812,87.50127094661661,22.081146800518503,-2.4507940490908666,0.08416167034553236,694.359038490802,56.79485205095261,7.58060222864151,29.883262277580798,73.19476020522414,0.10996645158156752,0.0017923994921147824,0.035866822339594366,0,0.0007366267488338054
111,train,3,86.6525363214314,22.635906243696812,87.50916348029541,22.079681409377567,-2.457267795382094,0.08419460663175087,694.359038490802,56.79485205095261,7.58060222864151,29.883262277580798,73.19476020522414,0.10996645158156752,0.0017923994921147824,0.035866822339594366,0,0.0007366267488338054
112,train,0,106.10121535509825,47.746094258502126,108.77727226804497,45.63947838155083,-4.412121891155891,0.13318346622400695,545.4341451171786,55.385484169237316,33.41685172915459,49.00482342578471,23.34729113616049,0.07691188652068376,0.0019579622149467468,0.03488760240375996,1,0.0010621955723501744
112,train,1,106.10121535509825,47.746094258502126,108.7505625427272,45.649018509093054,-4.392140932104931,0.13315510194493585,545.4341451171786,55.385484169237316,33.41685172915459,49.00482342578471,23.34729113616049,0.07691188652068376,0.0019579622149467468,0.03488760240375996,1,0.0010621955723501744
112,train,2,106.10121535509825,47.746094258502126,108.7605089659541,45.64046483734912,-4.410055846145056,0.1331522772158418,545.4341451171786,55.385484169237316,33.41685172915459,49.00482342578471,23.34729113616049,0.07691188652068376,0.0019579622149467468,0.03488760240375996,1,0.0010621955723501744
112,train,3,106.10121535509825,47.746094258502126,108.7717213669017,45.64156774254246,-4.407745908106217,0.13321557125094943,545.4341451171786,55.385484169237316,33.41685172915459,49.00482342578471,23.34729113616049,0.07691188652068376,0.0019579622149467468,0.03488760240375996,1,0.0010621955723501744
113,train,0,91.37543141841888,31.72221044823527,88.64827518062502,31.905628740922353,0.5782014875236601,0.08988915383116178,711.3258745986968,62.01468527317047,22.62564805150032,15.583884455263613,70.56903479155153,0.09370608380064369,0.01984958928078413,0.014694623872637749,1,0.0006395668883807957
113,train,1,91.37543141841888,31.72221044823527,88.6381791889138,31.90753110764945,0.584198442654524,0.08994557136997922,711.3258745986968,62.01468527317047,22.62564805150032,15.583884455263613,70.56903479155153,0.09370608380064369,0.01984958928078413,0.014694623872637749,1,0.0006395668883807957
113,train,2,91.37543141841888,31.72221044823527,88.64634535426745,31.907405122582237,0.5838012916822758,0.08979520359645081,711.3258745986968,62.01468527317047,22.62564805150032,15.583884455263613,70.56903479155153,0.09370608380064369,0.01984958928078413,0.014694623872637749,1,0.0006395668883807957
113,train,3,91.37543141841888,31.72221044823527,88.6537890674704,31.903099694305652,0.5702290083648487,0.08992747840248044,711.3258745986968,62.01468527317047,22.62564805150032,15.583884455263613,70.56903479155153,0.09370608380064369,0.01984958928078413,0.014694623872637749,1,0.0006395668883807957
114,train,0,112.3639603536576,41.80379734188318,112.73314303859539,40.68570021115135,-2.674630540349538,0.07531973241371132,279.6393061056733,77.31643753126264,9.494037836790085,32.8214900707826,109.10465770866722,0.15934217115864158,0.011778876595199108,0.0010267160832881927,0,0.0008224633323028684
114,train,1,112.3639603536576,41.80379734188318,112.75101108148098,40.677816057798324,-2.693490437905127,0.07523817634312534,279.6393061056733,77.31643753126264,9.494037836790085,32.8214900707826,109.10465770866722,0.15934217115864158,0.011778876595199108,0.0010267160832881927,0,0.0008224633323028684
114,train,2,112.3639603536576,41.80379734188318,112.72496157172814,40.68712344194393,-2.6712259912820264,0.07529068624801197,279.6393061056733,77.31643753126264,9.494037836790085,32.8214900707826,109.10465770866722,0.15934217115864158,0.011778876595199108,0.0010267160832881927,0,0.0008224633323028684
114,train,3,112.3639603536576,41.80379734188318,112.72372113570908,40.68995127652066,-2.664461451320273,0.07525654269044185,279.6393061056733,77.31643753126264,9.494037836790085,32.8214900707826,109.10465770866722,0.15934217115864158,0.011778876595199108,0.0010267160832881927,0,0.0008224633323028684
115,train,0,78.1174990888685,25.952909810468558,79.27939355034371,24.099863483620535,-7.140033007399278,0.14270208513351695,977.1439414471388,35.25170886423439,46.55721381306648,20.495331068523228,61.88292962498963,0.007539857514202594,0.008894651234149934,0.0212294602394104,1,0.00040117379482835537
115,train,1,78.1174990888685,25.952909810468558,79.27658380039773,24.102306956466975,-7.130617982786295,0.14265273565487607,977.1439414471388,35.25170886423439,46.55721381306648,20.495331068523228,61.88292962498963,0.007539857514202594,0.008894651234149934,0.0212294602394104,1,0.00040117379482835537
115,train,2,78.1174990888685,25.952909810468558,79.27398864537442,24.10178132237535,-7.132643320582583,0.14268777729305077,977.1439414471388,35.25170886423439,46.55721381306648,20.495331068523228,61.88292962498963,0.007539857514202594,0.008894651234149934,0.0212294602394104,1,0.00040117379482835537
115,train,3,78.1174990888685,25.952909810468558,79.27460300075737,24.101971677546018,-7.131909856889846,0.142667456108757,977.1439414471388,35.25170886423439,46.55721381306648,20.495331068523228,61.88292962498963,0.007539857514202594,0.008894651234149934,0.0212294602394104,1,0.00040117379482835537
116,train,0,82.95422139391303,36.86583392135799,82.81486567791916,36.71710677473374,-0.403428136039217,0.16620228964040984,227.56840358488262,28.06120495311916,39.84455870091915,36.39465038198978,93.93010373227298,0.12402580065652728,0.014088668096810579,0.008185358047485351,1,0.0009467330624349416
116,train,1,82.95422139391303,36.86583392135799,82.81044098757256,36.71954618597059,-0.39681113873474516,0.16615103682789634,227.56840358488262,28.06120495311916,39.84455870091915,36.39465038198978,93.93010373227298,0.12402580065652728,0.014088668096810579,0.008185358047485351,1,0.0009467330624349416
116,train,2,82.95422139391303,36.86583392135799,82.8228788489746,36.71352111496061,-0.41315437682024814,0.16616430144853087,227.56840358488262,28.06120495311916,39.84455870091915,36.39465038198978,93.93010373227298,0.12402580065652728,0.014088668096810579,0.008185358047485351,1,0.0009467330624349416
116,train,3,82.95422139391303,36.86583392135799,82.79529356956813,36.72534283714644,-0.38108749828158434,0.1661169128765488,227.56840358488262,28.06120495311916,39.84455870091915,36.39465038198978,93.93010373227298,0.12402580065652728,0.014088668096810579,0.008185358047485351,1,0.0009467330624349416
117,train,0,107.41598303988576,51.01839319616556,108.96372507918555,49.1389230171466,-3.683907040726279,0.0795590014096615,818.3433906640857,84.51481208670884,16.115895435214043,25.562660335563123,47.45070736389607,0.062061607651412484,0.006506735067814589,0.028309686034917833,0,0.0005245371998287738
117,train,1,107.41598303988576,51.01839319616556,108.94719329893414,49.14692366606593,-3.6682251495139053,0.0794826342273474,818.3433906640857,84.51481208670884,16.115895435214043,25.562660335563123,47.45070736389607,0.062061607651412484,0.006506735067814589,0.028309686034917833,0,0.0005245371998287738
117,train,2,107.41598303988576,51.01839319616556,108.95516030707334,49.14480774257893,-3.6723725233421365,0.07948874282084128,818.3433906640857,84.51481208670884,16.115895435214043,25.562660335563123,47.45070736389607,0.062061607651412484,0.006506735067814589,0.028309686034917833,0,0.0005245371998287738
117,train,3,107.41598303988576,51.01839319616556,108.94941119963754,49.14620590228721,-3.669632022082311,0.07948797286847074,818.3433906640857,84.51481208670884,16.115895435214043,25.562660335563123,47.45070736389607,0.062061607651412484,0.006506735067814589,0.028309686034917833,0,0.0005245371998287738
118,train,0,96.36051881499588,23.592941861599687,96.75735884342502,22.584829398187896,-4.272940904638146,0.12537478345143252,386.77627509459853,71.12529321108013,15.722580417990685,42.71234691143036,38.509537796489894,0.04471469711512327,0.004658016543835401,0.03714299909770489,1,0.0007074344014748931
118,train,1,96.36051881499588,23.592941861599687,96.75647467667424,22.584597175303337,-4.273925194286816,0.12545418565301006,386.77627509459853,71.12529321108013,15.722580417990685,42.71234691143036,38.509537796489894,0.04471469711512327,0.004658016543835401,0.03714299909770489,1,0.0007074344014748931
118,train,2,96.36051881499588,23.592941861599687,96.7637410657161,22.58386350538772,-4.277034895145332,0.125396926753577,386.77627509459853,71.12529321108013,15.722580417990685,42.71234691143036,38.509537796489894,0.04471469711512327,0.004658016543835401,0.03714299909770489,1,0.0007074344014748931
118,train,3,96.36051881499588,23.592941861599687,96.74962580101555,22.589722558474733,-4.252200971841546,0.1254170998225302,386.77627509459853,71.12529321108013,15.722580417990685,42.71234691143036,38.509537796489894,0.04471469711512327,0.004658016543835401,0.03714299909770489,1,0.0007074344014748931
119,train,0,101.30160313285889,37.56515392847359,100.9575250193091,36.29840329456804,-3.3721428010584544,0.04818472430016792,659.1641680337489,46.26688160933554,40.22321669757366,7.973076896741986,84.98892142437397,0.1516978962533176,0.0172276602871716,0.017028436735272406,0,0.0002857120292261243
119,train,1,101.30160313285889,37.56515392847359,100.95897804667962,36.298011560202944,-3.3731856142087606,0.0482122579883403,659.1641680337489,46.26688160933554,40.22321669757366,7.973076896741986,84.98892142437397,0.1516978962533176,0.0172276602871716,0.017028436735272406,0,0.0002857120292261243
119,train,2,101.30160313285889,37.56515392847359,100.96130018346656,36.29715994977092,-3.3754526365498445,0.04817516681607762,659.1641680337489,46.26688160933554,40.22321669757366,7.973076896741986,84.98892142437397,0.1516978962533176,0.0172276602871716,0.017028436735272406,0,0.0002857120292261243
119,train,3,101.30160313285889,37.56515392847359,100.95376601574122,36.29974407505069,-3.3685735877252534,0.048185078667979275,659.1641680337489,46.26688160933554,40.22321669757366,7.973076896741986,84.98892142437397,0.1516978962533176,0.0172276602871716,0.017028436735272406,0,0.0002857120292261243
120,train,0,109.55486606992781,24.436867523938417,109.2613586174486,23.408219739588805,-4.209409341610366,0.07870444393139323,349.57286487333477,41.716902051121,50.38177251815796,34.74349034950137,88.37209638673812,0.0207983953692019,0.01588236914947629,0.006145091652870178,1,0.00034194469293579463
120,train,1,109.55486606992781,24.436867523938417,109.2636296702706,23.40854867549307,-4.208063277496614,0.07870942781137874,349.57286487333477,41.716902051121,50.38177251815796,34.74349034950137,88.37209638673812,0.0207983953692019,0.01588236914947629,0.006145091652870178,1,0.00034194469293579463
120,train,2,109.55486606992781,24.436867523938417,109.26119257879525,23.40956352604407,-4.203910328883181,0.07869621667377015,349.57286487333477,41.716902051121,50.38177251815796,34.74349034950137,88.37209638673812,0.0207983953692019,0.01588236914947629,0.006145091652870178,1,0.00034194469293579463
120,train,3,109.55486606992781,24.436867523938417,109.25746561784128,23.40995834517206,-4.202294658922204,0.07874073952706644,349.57286487333477,41.716902051121,50.38177251815796,34.74349034950137,88.37209638673812,0.0207983953692019,0.01588236914947629,0.006145091652870178,1,0.00034194469293579463
121,train,0,85.69964248128235,40.46350842155516,85.75217813595398,40.19462319812302,-0.6645128757270794,0.03293493357833748,900.5705730523914,67.58994804229587,5.672432959079742,24.57099984399974,41.15046987310052,0.17275981195271015,0.003464245181530714,0.025952407568693162,0,0.000763701310288161
121,train,1,85.69964248128235,40.46350842155516,85.75201529242187,40.19443629390852,-0.6649747838062113,0.03290963189292511,900.5705730523914,67.58994804229587,5.672432959079742,24.57099984399974,41.15046987310052,0.17275981195271015,0.003464245181530714,0.025952407568693162,0,0.000763701310288161
121,train,2,85.69964248128235,40.46350842155516,85.75153238479969,40.194680348448436,-0.6643716365522038,0.033039944792316894,900.5705730523914,67.58994804229587,5.672432959079742,24.57099984399974,41.15046987310052,0.17275981195271015,0.003464245181530714,0.025952407568693162,0,0.000763701310288161
121,train,3,85.69964248128235,40.46350842155516,85.76241577486836,40.19090306847943,-0.6737066648687164,0.0329743209159827,900.5705730523914,67.58994804229587,5.672432959079742,24.57099984399974,41.15046987310052,0.17275981195271015,0.003464245181530714,0.025952407568693162,0,0.000763701310288161
122,train,0,99.1184624619782,34.131807198748,99.37093555243574,33.557604779192346,-1.6823088687103305,0.13295895120781825,508.70291655883193,88.08090492617339,26.301087379455566,41.061444454826415,32.209206875413656,0.10294193007051944,0.005352026205509901,0.039766799733042715,1,0.000580804542824626
122,train,1,99.1184624619782,34.131807198748,99.37598654758753,33.55522203619527,-1.6892898732120905,0.13290869137238762,508.70291655883193,88.08090492617339,26.301087379455566,41.061444454826415,32.209206875413656,0.10294193007051944,0.005352026205509901,0.039766799733042715,1,0.000580804542824626
122,train,2,99.1184624619782,34.131807198748,99.37149985800252,33.5539646770993,-1.6929737071463762,0.13294332412815654,508.70291655883193,88.08090492617339,26.301087379455566,41.061444454826415,32.209206875413656,0.10294193007051944,0.005352026205509901,0.039766799733042715,1,0.000580804542824626
122,train,3,99.1184624619782,34.131807198748,99.37316893088268,33.55730942639437,-1.6831741988004176,0.13291335624158124,508.70291655883193,88.08090492617339,26.301087379455566,41.061444454826415,32.209206875413656,0.10294193007051944,0.005352026205509901,0.039766799733042715,1,0.000580804542824626
123,train,0,93.594124045223,49.97993719577789,94.96940700785477,47.47701024603757,-5.007863335113921,0.11439778479322668,741.4172903634608,32.64391340315342,29.73845535516739,6.9809873355552545,79.43082631099969,0.08599986294284463,0.012782439459115266,0.019969249442219734,0,0.0010029661469161512
123,train,1,93.594124045223,49.97993719577789,94.9547916056385,47.48552896220413,-4.990819063663183,0.1143142041925202,741.4172903634608,32.64391340315342,29.73845535516739,6.9809873355552545,79.43082631099969,0.08599986294284463,0.012782439459115266,0.019969249442219734,0,0.0010029661469161512
123,train,2,93.594124045223,49.97993719577789,94.95244187067011,47.48512112314809,-4.991635069202437,0.11431637206854549,741.4172903634608,32.64391340315342,29.73845535516739,6.9809873355552545,79.43082631099969,0.08599986294284463,0.012782439459115266,0.019969249442219734,0,0.0010029661469161512
123,train,3,93.594124045223,49.97993719577789,94.95147162554613,47.48367904697655,-4.994520379293759,0.11439964338035048,741.4172903634608,32.64391340315342,29.73845535516739,6.9809873355552545,79.43082631099969,0.08599986294284463,0.012782439459115266,0.019969249442219734,0,0.0010029661469161512
124,train,0,88.78291443549097,42.816660821437836,87.37947771617503,43.21031531019511,0.9193955838802137,0.04530376309959126,456.70900740660727,39.84234994743019,43.86031885445118,44.72275841515512,17.77691985014826,0.13540340289473532,0.007974012196063996,0.03194405384361744,0,0.00023241329146549106
124,train,1,88.78291443549097,42.816660821437836,87.37756014593928,43.21128104388379,0.9216510929978156,0.04529101435462284,456.70900740660727,39.84234994743019,43.86031885445118,44.72275841515512,17.77691985014826,0.13540340289473532,0.007974012196063996,0.03194405384361744,0,0.00023241329146549106
124,train,2,88.78291443549097,42.816660821437836,87.37749704699411,43.21080671128372,0.9205432705031,0.04527542113667169,456.70900740660727,39.84234994743019,43.86031885445118,44.72275841515512,17.77691985014826,0.13540340289473532,0.007974012196063996,0.03194405384361744,0,0.00023241329146549106
124,train,3,88.78291443549097,42.816660821437836,87.37748991184907,43.21052754523191,0.9198912671790351,0.045288452971763704,456.70900740660727,39.84234994743019,43.86031885445118,44.72275841515512,17.77691985014826,0.13540340289473532,0.007974012196063996,0.03194405384361744,0,0.00023241329146549106
